run_id,threat_type,aggressor_site_id,defender_site_id,initial_threat_x,initial_threat_y,initial_threat_z,initial_threat_vx,initial_threat_vy,initial_threat_vz,radar_3s_x,radar_3s_y,radar_3s_z,radar_3s_vx,radar_3s_vy,radar_3s_vz,outcome,miss_distance_m,time_to_intercept_s,intercept_x,intercept_y,intercept_z
28,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1566.5082499827045,179.1037375999555,966.6132462269692,34699.52474994818,-34462.68878720017,2909.6947386809097,1566.5082499827045,179.1037375999555,973.1832462269707,HIT,0.020400255570295026,216.27130520970124,360588.35038266936,40827.27375705051,39579.53863052413
29,supersonic_cruise,1,1,30000.0,-35000.0,0.0,909.0080449877679,50.74332868424469,120.0,32727.024134963358,-34847.77001394745,259.7611575195571,909.0080449877679,50.74332868424469,64.09553699217709,MISS,73.1236677642464,259.35875089935524,265759.19076274754,-21839.27364847689,2896.7893517754
30,high_ballistic,5,1,80000.0,-65000.0,0.0,2712.1895757398242,104.91428699754162,1580.1030167188665,88728.60678237077,-64662.35562394082,4374.641564284222,2909.535594123549,112.54812535299084,1443.4988547614041,HIT,0.013133484838485083,170.51164623769688,576109.7026295832,-45809.23401496871,108542.47444362918
31,quasi_ballistic,3,3,45000.0,45000.0,0.0,1491.2577134864162,-15.12299934478264,824.253353551692,49473.773140459234,44954.631001965754,2482.615060655078,1491.2577134864162,-15.12299934478264,830.8233535516936,HIT,0.03862462792243709,235.10965488328563,385080.30536909914,-14610.713639400368,41631.927983785274
32,supersonic_cruise,9,1,85000.0,-85000.0,0.0,1118.9758890302494,230.32355709179663,120.0,88356.92766709079,-84309.02932872472,259.7611575195571,1118.9758890302494,230.32355709179663,64.09553699217709,HIT,0.005097289735491096,244.1106904084412,358153.9765953148,-28775.557461276534,3587.920079695108
33,high_ballistic,8,2,70000.0,60000.0,0.0,2721.0215868557957,-302.50017367451596,1615.1936590692567,78682.77835730696,59034.72211549131,4511.400436240616,2894.2594524357874,-321.75929483625015,1489.0851454135352,HIT,0.010384825919040382,160.59497063050802,534803.5110493416,8327.076816607845,117362.30784737627
34,quasi_ballistic,9,1,85000.0,-85000.0,0.0,1433.6424609979222,221.48937003213481,797.914584271153,89300.9273829934,-84335.53188990336,2403.598752813461,1433.6424609979222,221.48937003213481,804.4845842711545,HIT,0.05223913652151167,212.04470405829764,389703.50197401765,-48203.01661833041,19130.797443836305
35,supersonic_cruise,4,4,25000.0,85000.0,0.0,1013.5685942176377,-158.04802352818288,120.0,28040.70578265295,84525.85592941527,259.7611575195571,1013.5685942176377,-158.04802352818288,64.09553699217709,HIT,0.003958979220816879,272.8309077214353,301532.83944305766,41879.61426658355,2695.5122298294614
36,high_ballistic,9,1,85000.0,-85000.0,0.0,2756.5332983976705,293.42538973320035,1539.3737726756353,92895.604076944,-84159.53465724364,4792.725642876052,2631.8680256480643,280.15511425203266,1582.860214292014,HIT,0.002348345061916339,173.67510971670552,542089.9679309214,-36344.030095595124,132064.95455421793
37,quasi_ballistic,3,2,45000.0,45000.0,0.0,1621.68826852935,-115.74149835745142,984.9289231425495,49865.06480558819,44652.77550492785,2964.6417694276506,1621.68826852935,-115.74149835745142,991.498923142551,HIT,0.011955381169479678,204.48651863656573,373794.0562966038,18753.1353176776,36547.39555564915
38,supersonic_cruise,1,1,30000.0,-35000.0,0.0,995.5379351038663,64.12036289657435,120.0,32986.61380531159,-34807.63891131006,259.7611575195571,995.5379351038663,64.12036289657435,64.09553699217709,HIT,0.00790814529109234,262.28755292307466,291117.20850844955,-18182.026914499533,3467.1639660439014
39,high_ballistic,9,1,85000.0,-85000.0,0.0,2722.455713715459,332.99977647323,1593.9008879924231,94171.2075704179,-83878.21496762888,4214.173320312466,3057.069190139381,373.9283441236576,1390.0094401041517,HIT,0.005954913300895009,157.76891487870984,567310.488282756,-26005.73182386047,101852.92012114284
40,quasi_ballistic,8,3,70000.0,60000.0,0.0,1692.1167820468518,-88.40462645493618,935.134478244766,75076.35034614039,59734.7861206354,2815.2584347342995,1692.1167820468518,-88.40462645493618,941.7044782447675,HIT,0.03833685070612246,211.33196451731195,422251.79777936277,3142.158284614544,27792.416443089023
41,supersonic_cruise,6,1,65000.0,-15000.0,0.0,1159.5147176575322,-71.8765882824459,120.0,68478.54415297275,-15215.62976484729,259.7611575195571,1159.5147176575322,-71.8765882824459,64.09553699217709,MISS,78.67714654831893,223.94758753979073,324670.5231566478,-31096.58854267201,3015.7488606019588
42,high_ballistic,8,4,70000.0,60000.0,0.0,2619.390465126683,63.852435291369225,1614.0294452181374,78626.44721722318,60210.28543474749,4366.704460386496,2875.482405741162,70.09514491577657,1440.853153462162,HIT,0.02453406093371664,166.5553697845651,548927.0333468651,71674.72303153324,108815.47619023331
43,quasi_ballistic,8,2,70000.0,60000.0,0.0,1670.9820039816866,-210.83121075347745,1113.4605665287047,75012.94601194531,59367.50636773941,3350.236699586116,1670.9820039816866,-210.83121075347745,1120.0305665287062,HIT,0.02191797420416626,194.53263404073917,386908.98245925445,-17064.164250046964,31093.81685871783
44,supersonic_cruise,1,2,30000.0,-35000.0,0.0,1139.8336316298355,81.16157748291774,120.0,33419.50089488947,-34756.51526755144,259.7611575195571,1139.8336316298355,81.16157748291774,64.09553699217709,HIT,0.017374089011699203,250.40809306752968,315423.56529684673,-14676.484180944175,4100.5974671365175
45,high_ballistic,1,0,30000.0,-35000.0,0.0,2652.485828464392,-120.00567682540792,1623.854699121411,38199.6693838112,-35370.975355867995,4683.51685776698,2733.223127937045,-123.65845195592789,1546.4572859223238,HIT,0.008962908998943387,179.40058969473105,520341.8404389649,-57184.39917868297,124849.78923045745
46,quasi_ballistic,8,2,70000.0,60000.0,0.0,1636.7887789015042,-160.0743415377913,1002.7508071787947,74910.36633670417,59519.776975386485,3018.1074215363865,1636.7887789015042,-160.0743415377913,1009.3208071787963,HIT,0.042575734274872476,212.67449333595994,408684.65350998915,-13532.782218952472,29876.868836050024
47,supersonic_cruise,1,1,30000.0,-35000.0,0.0,933.3404306239039,-45.6715577953065,120.0,32800.02129187182,-35137.01467338586,259.7611575195571,933.3404306239039,-45.6715577953065,64.09553699217709,HIT,0.002498324954313035,258.5211738182569,271288.26377030055,-46807.064729814185,1852.5799873374126
48,high_ballistic,0,1,15000.0,-75000.0,0.0,2987.4918378208617,267.90640372148914,1466.642732817174,23750.15418215262,-74215.32092263049,4462.546872932711,2916.718060717528,261.55969245637294,1472.8006243109005,HIT,0.007406667008068545,175.0275823570357,525506.1098316081,-29219.84014359221,112668.8208506268
49,quasi_ballistic,5,1,80000.0,-65000.0,0.0,1451.6533373057891,223.42944307080424,949.007497693132,84354.96001191728,-64329.711670787656,2856.877493079398,1451.6533373057891,223.42944307080424,955.5774976931335,HIT,0.06198415544542709,225.34928337853688,405924.3549136425,-19677.73919539058,24889.671305492862
50,supersonic_cruise,2,2,10000.0,5000.0,0.0,977.6512027083046,-86.60133491829619,120.0,12932.95360812488,4740.195995245085,259.7611575195571,977.6512027083046,-86.60133491829619,64.09553699217709,HIT,0.004502246416165387,253.58354301837528,257916.2556176241,-16960.67334568684,4351.232210139119
51,high_ballistic,9,0,85000.0,-85000.0,0.0,2960.936209723381,125.85162671968264,1414.424474459816,93536.97906364163,-84637.14425900049,4371.021711799962,2845.6596878805035,120.9519136664695,1442.2922372666505,MISS,36.75823140314871,164.35214600100358,552690.2756982979,-65121.294770069435,109388.68007208596
52,quasi_ballistic,4,4,25000.0,85000.0,0.0,1412.0979336692187,-76.40669100784453,967.4459248672946,29236.293801007632,84770.77992697683,2912.192774601886,1412.0979336692187,-76.40669100784453,974.0159248672961,HIT,0.025381999693018496,231.28237086774408,348501.0613771393,108907.5960921496,39870.443646166095
53,supersonic_cruise,1,1,30000.0,-35000.0,0.0,1018.882176093287,-27.895876597532098,120.0,33056.64652827996,-35083.6876297924,259.7611575195571,1018.882176093287,-27.895876597532187,64.09553699217709,HIT,3.8700657798802975e-05,259.512459419514,294412.61937495356,-42239.32754346086,3832.8068319316194
54,high_ballistic,0,1,15000.0,-75000.0,0.0,3254.5412550323454,233.01284304639142,1460.1520943428889,23964.211671246976,-74358.1963528783,4726.952407720806,2988.0705570823393,213.93454904047627,1560.9358025735983,HIT,0.006459103160365468,177.03747982417784,544000.4807617385,-37125.567274115325,127820.53299383841
55,quasi_ballistic,4,4,25000.0,85000.0,0.0,1600.0466187762545,-123.15957621128729,1107.6156391218176,29800.13985632875,84630.52127136645,3332.7019173654553,1600.0466187762545,-123.15957621128729,1114.1856391218191,HIT,0.04471393795317779,234.9941218436199,400422.4896529796,69150.4475452009,40195.75635162009
56,supersonic_cruise,0,0,15000.0,-75000.0,0.0,998.7759540512739,100.97487416589263,120.0,17996.32786215387,-74697.07537750248,259.7611575195571,998.7759540512739,100.97487416589263,64.09553699217709,HIT,0.0060044498969736545,247.13582803488566,261833.32225866284,-50045.49085494815,1840.66977904027
57,high_ballistic,5,0,80000.0,-65000.0,0.0,2864.2642086833553,-28.388163070539044,1569.9987167089464,89228.3087597083,-65091.463187348854,4341.49284994275,3076.102919902695,-30.48772911633753,1432.4492833142467,HIT,0.01790133734451017,156.00753041103155,559895.2184311389,-69756.31541546866,108684.5813502339
58,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1541.54189109951,174.4540253719429,1080.7798538354043,34624.62567329843,-34476.63792388412,3252.1945615062155,1541.54189109951,174.4540253719429,1087.3498538354058,HIT,0.0962057389150529,235.04586148643997,387099.63813626394,28013.038789531038,37297.041535171236
59,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1078.5598064735168,63.11907020429132,120.0,18235.679419420532,-74810.6427893872,259.7611575195571,1078.5598064735168,63.11907020429132,64.09553699217709,HIT,0.0024843303299467165,237.0197871038002,270640.01581103634,-60039.5314203918,4087.0923642134767
60,high_ballistic,7,2,90000.0,20000.0,0.0,2775.399285317219,5.9455175733831265,1439.628875134914,98336.59251825535,20017.858820379988,4269.3565273683025,2778.864172751904,5.952940126686249,1408.4038424560972,HIT,0.004271642423307923,167.9702497328636,556766.5087435163,20999.916608302243,103123.62017982264
61,quasi_ballistic,6,1,65000.0,-15000.0,0.0,1435.2152406653959,-80.6775445666364,915.287025369775,69305.64572199626,-15242.032633699928,2755.7160761093273,1435.2152406653959,-80.6775445666364,921.8570253697766,HIT,0.029381715333893516,224.38315864604047,385885.83494460257,-35922.86061375391,32182.514725510468
62,supersonic_cruise,9,0,85000.0,-85000.0,0.0,985.8182839115021,168.256473020068,120.0,87957.45485173451,-84495.23058093997,259.7611575195571,985.8182839115021,168.256473020068,64.09553699217709,HIT,0.0030268288251637894,236.46744318859155,318113.92914929154,-45212.822030885,2542.8591532600212
63,high_ballistic,0,2,15000.0,-75000.0,0.0,3419.099270818062,399.43543845485186,1341.830350031518,25152.186529279134,-73813.97328465799,4023.024217498683,3384.0621764263606,395.3422384474754,1326.2930724995576,HIT,0.04638473628924748,156.2432268645626,543736.7897354029,-13230.456331098616,92081.98438106726
64,quasi_ballistic,0,1,15000.0,-75000.0,0.0,1676.5890305263779,239.02089293803263,950.046375712461,20029.767091579124,-74282.9373211856,2859.994127137385,1676.5890305263779,239.02089293803263,956.6163757124625,HIT,0.0526954812244625,219.788636765168,381522.2111822725,-18234.954844752334,32512.183570720874
65,supersonic_cruise,9,0,85000.0,-85000.0,0.0,1105.5235017324644,54.60804678207751,120.0,88316.57050519716,-84836.17585965374,259.7611575195571,1105.5235017324644,54.60804678207751,64.09553699217709,HIT,0.009925734720485978,242.48793353845704,353076.10893227154,-71758.20757984274,4185.61557355999
66,high_ballistic,8,2,70000.0,60000.0,0.0,2946.259217698498,-382.04426434967354,1504.5679711277355,78888.54220259149,58847.41418999023,4444.287903054658,2962.8474008637936,-384.19527000328793,1466.714301018216,HIT,0.002609948573354739,155.61151722496732,531053.1792461884,214.79169665855582,114042.98472977741
67,quasi_ballistic,3,2,45000.0,45000.0,0.0,1620.0662812630303,-127.61156925894754,990.2854276104866,49860.19884378897,44617.16529222336,2980.711282831462,1620.0662812630303,-127.61156925894754,996.8554276104882,HIT,0.056280158045349644,212.01493787636318,387578.9926457176,39604.790336697915,37010.38711421725
68,supersonic_cruise,4,4,25000.0,85000.0,0.0,1063.3195061798033,-68.53220367681033,120.0,28189.958518539497,84794.40338896937,259.7611575195571,1063.3195061798033,-68.53220367681033,64.09553699217709,HIT,0.008908028652620761,260.93761744492633,302460.0582010014,67117.37004504591,2568.285735505905
69,high_ballistic,6,2,65000.0,-15000.0,0.0,3192.8193299623763,282.3207864568476,1357.7171957762387,73209.43236252904,-14274.091903915905,4708.255609784785,2736.477454176357,241.969365361367,1554.7035365949248,MISS,19.222774858298084,163.91883441407427,513560.194669264,24663.336192738738,127874.99496523206
70,quasi_ballistic,4,3,25000.0,85000.0,0.0,1464.1423416204254,-232.9312869996607,1029.8767614136013,29392.427024861172,84301.206139001,3099.4852842408063,1464.1423416204254,-232.9312869996607,1036.4467614136029,HIT,0.06369247907666124,247.25616832788748,383351.20541528886,28301.26170513865,40386.06817719794
71,supersonic_cruise,7,2,90000.0,20000.0,0.0,958.3809830951477,45.75319657706205,120.0,92875.1429492858,20137.259589731184,259.7611575195571,958.3809830951477,45.75319657706205,64.09553699217709,HIT,0.013226603311436491,229.0463034632197,309513.6209060069,30479.600573022843,4403.975611863741
72,high_ballistic,5,0,80000.0,-65000.0,0.0,2910.136555138282,9.230555420240442,1480.0670916980819,88996.37776084128,-64971.46471929096,4264.78656768086,2998.7925869470155,9.511760236387028,1406.8805225602832,HIT,0.004149681648948006,157.511589396862,552344.5864125323,-63501.78774232986,104542.99258945121
73,quasi_ballistic,6,1,65000.0,-15000.0,0.0,1681.248696245923,-73.0931438032592,918.0869603013781,70043.74608873768,-15219.279431409814,2764.1158809041367,1681.248696245923,-73.0931438032592,924.6569603013796,HIT,0.10593779755096008,211.80026090168795,417508.28823043086,-56029.98203970948,30296.494883111725
74,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1010.8579120039474,124.29015973459019,120.0,18032.573736011815,-74627.129520796,259.7611575195571,1010.8579120039474,124.29015973459019,64.09553699217709,HIT,0.012936388005752888,260.4441404477942,278272.01940109755,-42629.35615181879,4298.807761591603
75,high_ballistic,7,2,90000.0,20000.0,0.0,2785.4248345028363,78.27927515748758,1572.1677177988488,99350.82334452833,20262.787803306783,4170.713263738771,3116.9411148426416,87.59593443561825,1375.5227545795872,HIT,0.009035064722155326,148.3376393438043,552359.6862953884,32993.7729223873,100477.49527447537
76,quasi_ballistic,3,2,45000.0,45000.0,0.0,1638.9352625373922,-53.80083770237327,991.6873705871644,49916.80578761225,44838.597486892686,2984.917111761495,1638.9352625373922,-53.80083770237327,998.257370587166,HIT,0.015009609233653243,212.83845050433257,391292.8676998471,64120.873457631504,38565.38230702757
77,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1056.0057826042623,58.59779395558812,120.0,18168.017347812784,-74824.20661813288,259.7611575195571,1056.0057826042623,58.59779395558798,64.09553699217709,HIT,0.02128747957726059,238.1072291950001,266442.6100264025,-61047.44162509609,4219.405725895105
78,high_ballistic,3,2,45000.0,45000.0,0.0,3064.503589361313,-76.70061841080906,1495.5911199608984,54975.85628034707,44750.31703387911,4090.758113960995,3325.2854267822904,-83.22765537364216,1348.871037986995,HIT,0.0171259656570248,152.22913754762232,551205.3306503153,32330.32505932685,96150.5416463382
79,quasi_ballistic,4,3,25000.0,85000.0,0.0,1433.2622573609046,-224.47824004243972,942.0622841408903,29299.786772082734,84326.56527987245,2836.041852422672,1433.2622573609046,-224.47824004243972,948.6322841408916,HIT,0.09548737163781203,241.69920332297693,354484.3748586194,-18761.97112449577,35927.76627824177
80,supersonic_cruise,3,3,45000.0,45000.0,0.0,943.4333497083605,8.976580615477854,120.0,47830.30004912507,45026.92974184625,259.7611575195571,943.4333497083605,8.976580615477927,64.09553699217709,HIT,0.013197345874661702,255.4461097733999,285996.37859897886,47293.032598923164,2187.7476000572
81,high_ballistic,4,4,25000.0,85000.0,0.0,3266.3413553482233,-8.071504623557077,1438.1288769310406,34915.24711765509,84975.498285621,4219.669902816219,3305.0823725516766,-8.16723812641555,1391.8416342720698,HIT,0.02679498707063908,165.78133923889797,572920.9799645266,83646.02451682716,100813.99878991646
82,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1657.4293220200295,163.27215233984654,890.2687404822447,89972.2879660601,-84510.18354298023,2680.6612214467364,1657.4293220200295,163.27215233984654,896.8387404822462,HIT,0.004653926901804171,200.01274420986437,413178.7940466446,-42611.228375918385,18692.72850012904
83,supersonic_cruise,9,0,85000.0,-85000.0,0.0,917.7451346355094,64.19035302794747,120.0,87753.23540390644,-84807.42894091614,259.7611575195571,917.7451346355094,64.19035302794747,64.09553699217709,HIT,0.00254430444606775,228.53161625015116,294733.77885818447,-70330.47487408931,1731.9619260169402
84,high_ballistic,9,0,85000.0,-85000.0,0.0,2745.590011101989,53.26695184706457,1605.867771070482,93744.88646731625,-84830.34122193058,4493.5343341941525,2914.962155772115,56.55292602306928,1483.1297780647144,HIT,0.010350299694003364,156.19926710549385,540314.9515690585,-76166.47462202465,116587.52062811781
85,quasi_ballistic,8,2,70000.0,60000.0,0.0,1642.9542113811658,-205.26484860921,1043.7186457223033,74928.86263414344,59384.205454172334,3141.0109371669123,1642.9542113811658,-205.26484860921,1050.2886457223049,HIT,0.054210611407622455,197.64396741887438,388575.6490319333,-10374.156548430597,30076.029987789312
86,supersonic_cruise,0,0,15000.0,-75000.0,0.0,1164.643346313698,-11.21514846853756,120.0,18493.93003894108,-75033.64544540585,259.7611575195571,1164.643346313698,-11.215148468537455,64.09553699217709,HIT,0.012309981319958366,260.88950550497225,318843.2262720562,-77925.91454005931,2244.6731888421
87,high_ballistic,5,0,80000.0,-65000.0,0.0,2771.5094829712375,43.72002829219233,1490.1834934654776,88245.7529438188,-64869.924835469865,4463.693084019558,2748.5843146061297,43.358388176694234,1473.1826946731828,HIT,0.0072885177393183535,160.30060364753314,520599.7242573347,-58049.62478383159,114829.45484805582
88,quasi_ballistic,7,2,90000.0,20000.0,0.0,1401.7461066234769,-4.612681215851181,919.0203145973855,94205.23831987084,19986.16195635237,2766.9159437921585,1401.7461066234769,-4.612681215851181,925.5903145973871,HIT,0.0334152221731697,223.88215641571014,395234.0007336417,67760.05720898896,18271.003326526035
89,supersonic_cruise,7,2,90000.0,20000.0,0.0,1104.695915311576,-72.5726564614213,120.0,93314.08774593438,19782.282030615752,259.7611575195571,1104.695915311576,-72.5726564614213,64.09553699217709,HIT,0.0020049665833784818,227.26882041167963,341062.93766349624,3506.4979720588126,3082.944189954659
90,high_ballistic,7,3,90000.0,20000.0,0.0,3036.6912077946527,204.32854105411982,1447.5478559769256,99042.83531949768,20608.461388198775,4330.788439146532,3014.278439832436,202.82046273290322,1428.8811463821737,MISS,28.49719087093999,166.606956101851,592199.7529410279,53791.29636483506,106812.40756224692
91,quasi_ballistic,1,1,30000.0,-35000.0,0.0,1618.5995308899537,31.193140557082145,926.2982432392845,34855.79859266987,-34906.42057832854,2788.7497297178556,1618.5995308899537,31.193140557082145,932.868243239286,HIT,0.033244934434513734,227.4771050300862,395167.1164338462,-2165.986682909688,32353.35275190632
92,supersonic_cruise,7,2,90000.0,20000.0,0.0,1105.8558570451457,-89.32283342611257,120.0,93317.5675711353,19732.031499721634,259.7611575195571,1105.8558570451457,-89.32283342611257,64.09553699217709,HIT,0.0060017810882814875,221.73430187087513,335206.176176641,194.06388731379207,4067.086414293184
93,high_ballistic,1,0,30000.0,-35000.0,0.0,3060.9956702355357,-139.14990406157455,1396.1886601274298,38489.979096194,-35385.94624233141,4486.319275062897,2829.9930320646936,-128.64874744380975,1480.7247583542958,HIT,0.008536348282943588,180.78540489237875,541621.4357807983,-58257.81587151812,112702.05617885
94,quasi_ballistic,1,2,30000.0,-35000.0,0.0,1477.7537157423167,88.34737240306683,990.1291981283732,34433.261147226876,-34734.95788279077,2980.242594385122,1477.7537157423167,88.34737240306683,996.6991981283747,HIT,0.00654019865246177,230.92306486499706,367588.9636932017,13125.160997780928,34356.709441040104
95,supersonic_cruise,4,4,25000.0,85000.0,0.0,1121.433133336458,-5.304840516242661,120.0,28364.299400009404,84984.08547845145,259.7611575195571,1121.433133336458,-5.304840516242735,64.09553699217709,HIT,0.0034238047463622154,235.53075043525968,289131.98736213194,83750.54693208127,1920.337818065214
96,high_ballistic,2,2,10000.0,5000.0,0.0,2990.8680172678905,122.3477856975504,1543.6356447542155,19063.38144574016,5370.756798500115,4540.379503425821,3021.1271485800494,123.58559950003169,1498.7448344752704,HIT,0.012766977021308624,171.59345711720343,528405.6511324297,26206.478616502183,117800.45557122404
97,quasi_ballistic,9,0,85000.0,-85000.0,0.0,1548.0862117431855,46.21989541597795,827.9678382693234,89644.2586352292,-84861.340313752,2493.7585148079725,1548.0862117431855,46.21989541597795,834.5378382693249,HIT,0.05026284403151267,213.84343591080537,415015.3428941547,-73355.70327264268,18990.60864958814
98,supersonic_cruise,9,0,85000.0,-85000.0,0.0,940.4851400654126,15.039118131582661,120.0,87821.45542019629,-84954.88264560496,259.7611575195571,940.4851400654126,15.039118131582555,64.09553699217709,HIT,0.016823783798476117,249.3994041373321,319556.43295036675,-81249.25290523045,2291.043016169598
99,high_ballistic,9,1,85000.0,-85000.0,0.0,3065.1253772956015,237.98512662514045,1450.5423146504488,94644.65084010968,-84251.16164303094,4104.771036324741,3214.88361337003,249.61278565642496,1353.5420121082436,HIT,0.021778750878509303,153.3572849908285,578025.8212508716,-46720.06226053812,96730.81308816146
100,quasi_ballistic,2,2,10000.0,5000.0,0.0,1390.6251398953893,67.71497650957227,934.142525649529,14171.875419686148,5203.144929528735,2812.2825769485894,1390.6251398953893,67.71497650957227,940.7125256495306,HIT,0.03686565752156183,236.65663160756864,329977.1269804741,70104.90431560192,35246.305333140044
101,supersonic_cruise,7,2,90000.0,20000.0,0.0,962.051201577568,23.27509135237596,120.0,92886.15360473312,20069.82527405722,259.7611575195571,962.051201577568,23.27509135237596,64.09553699217709,HIT,0.002720448445251324,252.16107507286463,332591.86518405355,25869.072060858343,1593.5480473711173
102,high_ballistic,1,2,30000.0,-35000.0,0.0,3178.630739248789,103.51648458146934,1438.6995506435155,38877.65012572584,-34710.88710588112,4591.975027607494,2959.2167085752985,96.37096470628616,1515.9433425358277,HIT,0.01342789558981429,171.3435089735002,537042.5738228715,-18487.46026427077,120785.78359334453
103,quasi_ballistic,8,4,70000.0,60000.0,0.0,1647.8255989740228,-4.938969318359967,1064.5170446653558,74943.47679692204,59985.183092045045,3203.4061339960704,1647.8255989740228,-4.938969318359967,1071.0870446653573,HIT,0.04715697056861214,223.1644256580146,432918.64468816656,18565.657852048767,31492.33574190746
104,supersonic_cruise,9,0,85000.0,-85000.0,0.0,920.5089122514258,92.49707840421182,120.0,87761.52673675417,-84722.50876478764,259.7611575195571,920.5089122514258,92.49707840421182,64.09553699217709,HIT,0.02395149087554738,233.55684123009937,299991.1528235709,-63396.674522914254,4374.5004490591655
105,high_ballistic,7,2,90000.0,20000.0,0.0,2924.5409425223747,-76.71886068458593,1400.3948786619176,99156.29241081944,19759.804928137746,3981.4592261771354,3052.0974702731814,-80.06502395405393,1312.438075392375,HIT,0.005712310647953814,150.7712093440841,550168.4259365059,7928.499623070051,90814.8256157289
106,quasi_ballistic,6,2,65000.0,-15000.0,0.0,1585.1496617279583,42.4632205761436,922.5390330951825,69755.44898518415,-14872.610338271588,2777.4720992855496,1585.1496617279583,42.4632205761436,929.109033095184,HIT,0.06849705845546974,223.16231766764935,411228.4848160463,-64563.66392667486,31430.451764448888
107,supersonic_cruise,3,2,45000.0,45000.0,0.0,1136.5186712522764,-93.83160450510955,120.0,48409.55601375681,44718.50518648469,259.7611575195571,1136.5186712522764,-93.83160450510955,64.09553699217709,HIT,0.0008323280707081094,249.7202745709532,328811.7546641128,21568.34595893704,1611.0233196185102
108,high_ballistic,7,2,90000.0,20000.0,0.0,2779.8541904532926,-121.05101114513847,1507.0489271433116,98198.58625092631,19642.985895071906,4554.743799123915,2732.8620836421646,-119.00470164269663,1503.5329330413015,HIT,0.0011199271742050097,160.669869906177,529088.5953695292,879.5301640862964,119679.32870089423
109,quasi_ballistic,0,0,15000.0,-75000.0,0.0,1527.2555241539358,150.3656366651197,821.8601268078244,19581.766572461856,-74548.90309000475,2475.4353804234756,1527.2555241539358,150.3656366651197,828.4301268078259,HIT,0.035707957942431756,227.51090600293048,363071.0190292647,-57771.53815179359,40441.17992473241
110,supersonic_cruise,6,1,65000.0,-15000.0,0.0,922.8476158414354,-72.32756636956016,120.0,67768.54284752402,-15216.982699108703,259.7611575195571,922.8476158414354,-72.32756636956016,64.09553699217709,HIT,0.008351853916490385,260.18890266089767,305114.708251556,-33818.830126227185,1612.7861504465125
111,high_ballistic,6,2,65000.0,-15000.0,0.0,3272.292973980051,209.51822484834543,1329.945300772835,73226.48161633525,-14473.275211386172,4717.032110478659,2742.1605387785316,175.57492953794514,1557.6290368262166,HIT,0.0022051241331660504,169.52931722430299,529876.603754691,14765.09761928425,128082.41117766578
112,quasi_ballistic,4,2,25000.0,85000.0,0.0,1712.2431814029746,-334.54347705873505,1048.0413845621324,30136.729544208865,83996.36956882372,3153.9791536863995,1712.2431814029749,-334.54347705873505,1054.611384562134,HIT,0.007122777871513298,207.58273263787257,366976.5043363649,-24962.704839971302,34611.915386210145
113,supersonic_cruise,5,1,80000.0,-65000.0,0.0,1062.9467094927863,155.29879153228717,120.0,83188.84012847848,-64534.10362540322,259.7611575195571,1062.9467094927863,155.29879153228717,64.09553699217709,HIT,0.0059744327775888674,252.9331821940194,348854.49344133394,-25719.78246412552,4211.168928744497
114,high_ballistic,5,1,80000.0,-65000.0,0.0,3078.434633281134,235.1673208492609,1403.3739262098356,89328.2510694387,-64287.39763109057,4124.0269104212075,3109.417023146366,237.53412296983998,1359.9606368070658,HIT,0.01032554282080883,162.36312765259976,584854.6724418941,-26433.218204760633,96281.25860847445
115,quasi_ballistic,5,1,80000.0,-65000.0,0.0,1469.7001341481593,144.27959695043063,909.5007506606773,84409.10040244489,-64567.16120914891,2738.3572519820336,1469.7001341481593,144.27959695043063,916.0707506606789,HIT,0.04610080654207406,217.09023799770912,397034.4485485302,-41636.131907746094,23716.514271021264
116,supersonic_cruise,2,2,10000.0,5000.0,0.0,963.3870347803926,-54.140085538658916,120.0,12890.161104341169,4837.579743384031,259.7611575195571,963.3870347803926,-54.140085538658916,64.09553699217709,HIT,0.012969836192992272,275.0438842610224,274973.7115444159,-9890.899433696906,3110.916806996168
117,high_ballistic,8,4,70000.0,60000.0,0.0,3053.162233483593,12.421521090823779,1340.5500397511216,77901.37837271584,60032.14606057503,4617.858139650241,2633.7927909053974,10.715353525044453,1524.5710465500772,HIT,0.01406581370886758,180.19567010394445,544598.0556369738,61930.86108949086,120756.57496914099
118,quasi_ballistic,5,1,80000.0,-65000.0,0.0,1606.5913717182514,199.8149264483911,881.4933448387454,84819.77411515516,-64400.55522065464,2654.335034516238,1606.5913717182514,199.8149264483911,888.063344838747,HIT,0.0019165860941441216,203.26650664731434,400055.98663994076,-6650.017770605457,21665.54292767406
119,supersonic_cruise,2,2,10000.0,5000.0,0.0,1096.0167531099826,-36.50993003826698,120.0,13288.050259329939,4890.470209885207,259.7611575195571,1096.0167531099826,-36.50993003826698,64.09553699217709,HIT,0.006896849240340559,239.98599071159458,273028.6660761563,-3761.8717345868863,3197.192453037507
120,high_ballistic,8,2,70000.0,60000.0,0.0,2633.0265488659766,-326.4162594712464,1608.4081479727242,79138.44164007984,58867.107534925744,4126.679052544719,3046.1472133599113,-377.6308216914657,1360.8446841815696,HIT,0.05949998335218617,165.24871710108656,573371.9142467692,-2403.0001483185724,95799.63329947228
